OrderAt Date,customer Name,outletType,Producer,Product,Category Group,Quantity, Unit Price ,shippingStatus,Delivery Agent,state,country,currency,salesChannel,sales price,sales price usd,order category,,ng,
7/16/2021 16:49,Angel Store,Kiosk,Arla Foods,Dano Full Cream,Breakfast & Snacks ,5," 28,000 ",delivered,Abdulahi Shehu,Lagos,NG,NGN,Field Sales," 140,000 ",348.2587065,low end,,,
7/16/2021 16:50,Iya Ruka K Store,Convenience Store,DUFIL Prima foods Plc,Indomie Indomitable Pack,Food,3," 2,820 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Field Sales," 8,460 ",21.04477612,low end,,,
7/16/2021 16:50,Mama Rita,Convenience Store,Unilever Nigeria Plc,Knorr Seasoning,Food,2," 9,700 ",cancelled,Idris Habib Adewale,Lagos,NG,NGN,Telesales," 19,400 ",48.25870647,low end,,,
7/16/2021 16:55,Adura Store,Supermarket,Chi Nigeria Limited,Hollandia Yoghurt,Breakfast & Snacks ,1," 1,100 ",delivered,Ekemenah Eduvie  Steve,Lagos,NG,NGN,Telesales," 1,100 ",2.736318408,low end,,,
7/16/2021 16:55,Adura Store,Supermarket,DUFIL Prima foods Plc,Indomie Super Pack,Food,1," 4,020 ",delivered,Ekemenah Eduvie  Steve,Lagos,NG,NGN,Telesales," 4,020 ",10,low end,,,
7/16/2021 16:55,Adura Store,Supermarket,Guinness Nigeria Plc,Guinness Foreign Extra Stout,Drinks,2," 5,500 ",delivered,Ekemenah Eduvie  Steve,Lagos,NG,NGN,Telesales," 11,000 ",27.36318408,low end,,,
7/16/2021 17:03,Charley Stores,Supermarket,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,5," 8,800 ",delivered,Saheed  Olugbenga-Rufus,Lagos,NG,NGN,Field Sales," 44,000 ",109.4527363,low end,,,
7/16/2021 17:18,Mrs Nnachi Store,Convenience Store,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,1," 8,800 ",delivered,Agbanije Babatunde  Gabriel,Lagos,NG,NGN,Telesales," 8,800 ",21.89054726,low end,,,
7/16/2021 17:18,Mrs Nnachi Store,Convenience Store,DUFIL Prima foods Plc,Indomie Hungryman,Food,1," 4,170 ",delivered,Agbanije Babatunde  Gabriel,Lagos,NG,NGN,Telesales," 4,170 ",10.37313433,low end,,,
7/16/2021 17:19,Taiwo And Kehinde Stores,Kiosk,DUFIL Prima foods Plc,Indomie Super Pack,Food,2," 4,020 ",delivered,"Adetoro 	 Oluranti",Lagos,NG,NGN,Telesales," 8,040 ",20,low end,,,
7/16/2021 17:20,Mummy Dara Store,Supermarket,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,1," 8,800 ",delivered,Omojola Festus  Odunayo,Lagos,NG,NGN,Telesales," 8,800 ",21.89054726,low end,,,
7/16/2021 17:20,Mummy Dara Store,Supermarket,DUFIL Prima foods Plc,Indomie Indomitable Pack,Food,2," 2,820 ",delivered,Omojola Festus  Odunayo,Lagos,NG,NGN,Telesales," 5,640 ",14.02985075,low end,,,
7/16/2021 17:23,Monique Precious Store,Kiosk,Chi Nigeria Limited,Hollandia Evap. Milk,Breakfast & Snacks ,1," 3,750 ",delivered,Nwokocha Omotope  Olaore Regina,Lagos,NG,NGN,Telesales," 3,750 ",9.328358209,low end,,,
7/16/2021 17:27,Amazing Grace Stores,Supermarket,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,4," 8,800 ",delivered,"Ezra 	 Iwuajoku",Lagos,NG,NGN,Telesales," 35,200 ",87.56218905,low end,,,
7/16/2021 17:34,St Francis Store,Convenience Store,Arla Foods,Dano Full Cream,Breakfast & Snacks ,3," 13,500 ",delivered,Sunday  Okey Ndifon,Lagos,NG,NGN,Field Sales," 40,500 ",100.7462687,low end,,,
7/16/2021 17:37,Convenat Seed Ltd,Supermarket,Flour Mills of Nigeria,Golden Penny Noodles,Food,40," 1,900 ",delivered,"Godswill Chinedu 	 Ezengwa",Ogun,NG,NGN,Telesales," 76,000 ",189.0547264,low end,,,
7/16/2021 17:49,Hajia Mama Store,Convenience Store,Flour Mills of Nigeria,Golden Penny Noodles,Food,5," 1,900 ",delivered,Francis  E. Omoankhanlen,Lagos,NG,NGN,Telesales," 9,500 ",23.6318408,low end,,,
7/16/2021 17:50,Iya Beji Stores,Supermarket,Chi Nigeria Limited,Hollandia Yoghurt,Breakfast & Snacks ,1," 1,100 ",delivered,Bolaji Olasunkanmi,Lagos,NG,NGN,Telesales," 1,100 ",2.736318408,low end,,,
7/16/2021 17:50,Iya Beji Stores,Supermarket,DUFIL Prima foods Plc,Power Vegetable Oil,Food,2," 6,150 ",delivered,Bolaji Olasunkanmi,Lagos,NG,NGN,Telesales," 12,300 ",30.59701493,low end,,,
7/16/2021 17:50,Destiny Store,Kiosk,PZ Cussons Nigeria Plc,Premier Toilet Bar Soap,Personal Care,1," 7,210 ",delivered,Mcdonald  Aideloje,Lagos,NG,NGN,Telesales," 7,210 ",17.93532338,low end,,,
7/16/2021 17:51,Oreofe Stores,Convenience Store,Arla Foods,Dano Full Cream,Breakfast & Snacks ,1," 13,500 ",delivered,Ibrahim Bello,Ogun,NG,NGN,Field Sales," 13,500 ",33.58208955,low end,,,
7/16/2021 17:54,Mummy Ayo Stores,Kiosk,Flour Mills of Nigeria,Golden Penny Noodles,Food,10," 1,900 ",delivered,Bukola Omoh,Lagos,NG,NGN,Telesales," 19,000 ",47.26368159,low end,,,
7/16/2021 17:56,Oreofe Stores,Convenience Store,Arla Foods,Dano Full Cream,Breakfast & Snacks ,3," 28,000 ",delivered,Ibrahim Bello,Ogun,NG,NGN,Field Sales," 84,000 ",208.9552239,low end,,,
7/16/2021 18:04,Salome Store,Convenience Store,Chi Nigeria Limited,Hollandia Evap. Milk,Breakfast & Snacks ,3," 3,200 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Mobile App," 9,600 ",23.88059701,low end,,,
7/16/2021 18:04,Salome Store,Convenience Store,Unilever Nigeria Plc,Close up,Personal Care,1," 4,900 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Mobile App," 4,900 ",12.18905473,low end,,,
7/16/2021 18:08,Ify Ventures,Kiosk,DUFIL Prima foods Plc,Power Vegetable Oil,Food,1," 6,150 ",delivered,Muyiwa Sodiya,Lagos,NG,NGN,Telesales," 6,150 ",15.29850746,low end,,,
7/16/2021 18:13,Ay Store,Convenience Store,DUFIL Prima foods Plc,Indomie Super Pack,Food,20," 4,020 ",delivered,Samuel Shola,Lagos,NG,NGN,Telesales," 80,400 ",200,low end,,,
7/16/2021 18:17,Iya Musa Store,Convenience Store,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,1," 8,800 ",delivered,"Nnamdi 	 Joshua Ogbonnaya",Lagos,NG,NGN,Telesales," 8,800 ",21.89054726,low end,,,
7/16/2021 18:17,Iya Musa Store,Convenience Store,Chi Nigeria Limited,Hollandia Evap. Milk,Breakfast & Snacks ,1," 2,550 ",delivered,"Nnamdi 	 Joshua Ogbonnaya",Lagos,NG,NGN,Telesales," 2,550 ",6.343283582,low end,,,
7/16/2021 18:17,Iya Musa Store,Convenience Store,DUFIL Prima foods Plc,Indomie Indomitable Pack,Food,3," 2,420 ",delivered,"Nnamdi 	 Joshua Ogbonnaya",Lagos,NG,NGN,Telesales," 7,260 ",18.05970149,low end,,,
7/16/2021 18:20,Bakare Store,Convenience Store,Chi Nigeria Limited,Hollandia Yoghurt,Breakfast & Snacks ,1," 1,100 ",delivered,Ayantoye Adeboye,Lagos,NG,NGN,Telesales," 1,100 ",2.736318408,low end,,,
7/16/2021 18:20,Bakare Store,Convenience Store,Flour Mills of Nigeria,Golden Penny Noodles,Food,5," 1,900 ",delivered,Ayantoye Adeboye,Lagos,NG,NGN,Telesales," 9,500 ",23.6318408,low end,,,
7/16/2021 18:20,Bakare Store,Convenience Store,Nourdm Global,Magik Multipurpose Detergent,Home Care,1," 2,550 ",delivered,Ayantoye Adeboye,Lagos,NG,NGN,Telesales," 2,550 ",6.343283582,low end,,,
7/16/2021 18:24,Mummy Hazeema,Convenience Store,Nourdm Global,Magik Multipurpose Detergent,Home Care,2," 2,550 ",delivered,"Ezra 	 Iwuajoku",Lagos,NG,NGN,Telesales," 5,100 ",12.68656716,low end,,,
7/16/2021 18:29,Iya Aaliyah,Kiosk,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,5," 8,800 ",delivered,"Ayodeji Lateef 	 Adebowale",Ogun,NG,NGN,Field Sales," 44,000 ",109.4527363,low end,,,
7/16/2021 18:36,Mummy Christabel,Kiosk,DUFIL Prima foods Plc,Indomie Indomitable Pack,Food,2," 2,420 ",delivered,Onasanya  Adetola,Lagos,NG,NGN,Telesales," 4,840 ",12.039801,low end,,,
7/16/2021 18:41,Benshel Venture,Convenience Store,PZ Cussons Nigeria Plc,Premier Toilet Bar Soap,Personal Care,1," 7,210 ",delivered,Omosanya Olubukola  Okeade,Lagos,NG,NGN,Telesales," 7,210 ",17.93532338,low end,,,
7/16/2021 21:39,Lilian Store,Convenience Store,Arla Foods,Dano Full Cream,Breakfast & Snacks ,3," 28,000 ",delivered,"Chukwuemeka 	 Chimaobim Chukwuemeka",Lagos,NG,NGN,Mobile App," 84,000 ",208.9552239,low end,,,
7/16/2021 23:03,Chi Store,Kiosk,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,1," 8,800 ",delivered,"Ovie 	 Paul Onogoro",Lagos,NG,NGN,Field Sales," 8,800 ",21.89054726,low end,,,
7/17/2021 8:13,Iya Ruka K Store,Convenience Store,Flour Mills of Nigeria,Golden Penny Noodles,Food,20," 1,900 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Field Sales," 38,000 ",94.52736318,low end,,,
7/17/2021 9:38,Iykemed Stores,Supermarket,DUFIL Prima foods Plc,Power Vegetable Oil,Food,1," 14,000 ",delivered,Stevenson Udeye-Ubah,Lagos,NG,NGN,Telesales," 14,000 ",34.82587065,low end,,,
7/17/2021 9:38,Mummy Darasimi Store,Convenience Store,Hayat Kimya Nigeria Limited,Molfix Jumbo,Baby,2," 13,030 ",delivered,Onasanya  Adetola,Lagos,NG,NGN,Field Sales," 26,060 ",64.82587065,low end,,,
7/17/2021 9:48,Test Outlet Cl,Convenience Store,Unilever Nigeria Plc,Sunlight Washing Powder,Home Care,5," 4,560 ",delivered,"Ayodeji Lateef 	 Adebowale",Ogun,NG,NGN,Field Sales," 22,800 ",56.71641791,low end,,,
7/17/2021 10:28,Toronto Supermarket,Supermarket,Unilever SA,Surf Detergent  ,Home Care,18, 33 ,delivered,Ismael Ishmael,Gauteng,ZA,ZAR,Mobile App, 594 ,40.36548913,low end,,,
7/17/2021 11:17,Iya Habeeb,Supermarket,Unilever Nigeria Plc,Knorr Seasoning,Food,4," 9,700 ",cancelled,Oyelade Sodiq  Adeshola,Lagos,NG,NGN,Telesales," 38,800 ",96.51741294,low end,,,
7/17/2021 11:33,Hhw Stores,Supermarket,Arla Foods,Dano Full Cream,Breakfast & Snacks ,5," 28,000 ",delivered,Amehzi Ishike,Lagos,NG,NGN,Field Sales," 140,000 ",348.2587065,low end,,,
7/17/2021 12:18,Iya Solo Alaba,Kiosk,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,2," 20,500 ",delivered,Bolaji Olasunkanmi,Lagos,NG,NGN,Field Sales," 41,000 ",101.9900498,low end,,,
7/17/2021 12:22,Iya Solo Alaba,Kiosk,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,2," 20,500 ",delivered,Bolaji Olasunkanmi,Lagos,NG,NGN,Field Sales," 41,000 ",101.9900498,low end,,,
7/17/2021 12:30,Moyosore Store,Supermarket,Hayat Kimya Nigeria Limited,Molfix Jumbo,Baby,1," 13,030 ",delivered,Oyelade Sodiq  Adeshola,Lagos,NG,NGN,Mobile App," 13,030 ",32.41293532,low end,,,
7/17/2021 12:34,Oreofe Stores,Convenience Store,Arla Foods,Dano Full Cream,Breakfast & Snacks ,1," 13,500 ",delivered,Ibrahim Bello,Ogun,NG,NGN,Field Sales," 13,500 ",33.58208955,low end,,,
7/17/2021 12:55,Iya Ruka K Store,Convenience Store,Flour Mills of Nigeria,Golden Penny Noodles,Food,20," 1,900 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Field Sales," 38,000 ",94.52736318,low end,,,
7/17/2021 12:57,Divine Flover Store,Supermarket,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,4," 20,500 ",delivered,"Nnamdi 	 Joshua Ogbonnaya",Lagos,NG,NGN,Field Sales," 82,000 ",203.9800995,low end,,,
7/17/2021 13:07,Ogomma Stores,Supermarket,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,2," 8,800 ",delivered,Idris Habib Adewale,Lagos,NG,NGN,Telesales," 17,600 ",43.78109453,low end,,,
7/17/2021 13:10,Cibarry Store,Convenience Store,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,2," 8,800 ",delivered,Cole  Olubunmi Adebowale,Lagos,NG,NGN,Telesales," 17,600 ",43.78109453,low end,,,
7/17/2021 13:11,Mrs Idowu Alapafuja,Convenience Store,Arla Foods,Dano Full Cream,Breakfast & Snacks ,2," 28,000 ",delivered,Amehzi Ishike,Lagos,NG,NGN,Field Sales," 56,000 ",139.3034826,low end,,,
7/17/2021 13:14,Mariam Store Oke Arin,Supermarket,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,5," 20,500 ",delivered,Amehzi Ishike,Lagos,NG,NGN,Field Sales," 102,500 ",254.9751244,low end,,,
7/17/2021 13:20,Adewunmi Anointed Store,Supermarket,Flour Mills of Nigeria,Golden Penny Noodles,Food,10," 1,900 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Mobile App," 19,000 ",47.26368159,low end,,,
7/17/2021 13:29,Royal Advent Ventures,Convenience Store,Guinness Nigeria Plc,Orijin Beer,Drinks,16," 4,350 ",delivered,Oyelade Sodiq  Adeshola,Lagos,NG,NGN,Mobile App," 69,600 ",173.1343284,low end,,,
7/17/2021 13:52,Uche Store Alaba Sure,Kiosk,Chi Nigeria Limited,Hollandia Yoghurt,Breakfast & Snacks ,10," 1,100 ",delivered,Bolaji Olasunkanmi,Lagos,NG,NGN,Field Sales," 11,000 ",27.36318408,low end,,,
7/17/2021 14:23,Folakemi Store,Supermarket,Extreme Manufacturing Nig Ltd,So Easy,Home Care,2," 2,500 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Telesales," 5,000 ",12.43781095,low end,,,
7/17/2021 14:23,Folakemi Store,Supermarket,Nourdm Global,Magik Multipurpose Detergent,Home Care,2," 2,550 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Telesales," 5,100 ",12.68656716,low end,,,
7/17/2021 14:37,Amaka Ventures Lagos State,Convenience Store,Arla Foods,Dano Full Cream,Breakfast & Snacks ,45," 28,000 ",delivered,"Chukwuemeka 	 Chimaobim Chukwuemeka",Lagos,NG,NGN,Field Sales," 1,260,000 ",3134.328358,low end,,,
7/17/2021 14:39,Benijraat  Store,Supermarket,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,2," 20,500 ",delivered,"Williams 	 Mary",Lagos,NG,NGN,Field Sales," 41,000 ",101.9900498,low end,,,
7/17/2021 14:44,Ay Store,Convenience Store,DUFIL Prima foods Plc,Indomie Hungryman,Food,10," 4,170 ",delivered,Samuel Shola,Lagos,NG,NGN,Telesales," 41,700 ",103.7313433,low end,,,
7/17/2021 14:46,Moyosore Store,Supermarket,Hayat Kimya Nigeria Limited,Molfix Jumbo,Baby,2," 9,800 ",delivered,Oyelade Sodiq  Adeshola,Lagos,NG,NGN,Telesales," 19,600 ",48.75621891,low end,,,
7/17/2021 15:01,Uche Store Alaba Sure,Kiosk,DUFIL Prima foods Plc,Power Vegetable Oil,Food,1," 6,400 ",delivered,Bolaji Olasunkanmi,Lagos,NG,NGN,Field Sales," 6,400 ",15.92039801,low end,,,
7/17/2021 15:01,Miss Lucy Brigidi,Supermarket,Flour Mills of Nigeria,Golden Penny Noodles,Food,6," 1,900 ",delivered,"Animashaun 	 Adeyemi",Lagos,NG,NGN,Telesales," 11,400 ",28.35820896,low end,,,
7/17/2021 15:07,Dy Chemist And Store,Supermarket,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,1," 8,800 ",delivered,"Nnamdi 	 Joshua Ogbonnaya",Lagos,NG,NGN,Telesales," 8,800 ",21.89054726,low end,,,
7/17/2021 15:37,Chiblessed Store Mowe,Convenience Store,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,25," 8,800 ",delivered,"Ayodeji Lateef 	 Adebowale",Ogun,NG,NGN,Field Sales," 220,000 ",547.2636816,low end,,,
7/17/2021 15:44,Emmerson Stores,Kiosk,Chi Nigeria Limited,Hollandia Evap. Milk,Breakfast & Snacks ,10," 3,750 ",delivered,"Ezra 	 Iwuajoku",Lagos,NG,NGN,Field Sales," 37,500 ",93.28358209,low end,,,
7/17/2021 15:53,Dammy Venture,Supermarket,Arla Foods,Dano Full Cream,Breakfast & Snacks ,5," 28,000 ",delivered,Dada David  Kunle,Lagos,NG,NGN,Field Sales," 140,000 ",348.2587065,low end,,,
7/17/2021 16:05,Baylous Store,Supermarket,Extreme Manufacturing Nig Ltd,So Easy,Home Care,2," 2,500 ",delivered,"Ezra 	 Iwuajoku",Lagos,NG,NGN,Telesales," 5,000 ",12.43781095,low end,,,
7/17/2021 16:16,Anyison Stores,Kiosk,Chi Nigeria Limited,Hollandia Evap. Milk,Breakfast & Snacks ,2," 2,550 ",delivered,Omosanya Olubukola  Okeade,Lagos,NG,NGN,Telesales," 5,100 ",12.68656716,low end,,,
7/17/2021 16:31,Julauds Stores International,Kiosk,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,1," 8,800 ",delivered,Stevenson Udeye-Ubah,Lagos,NG,NGN,Telesales," 8,800 ",21.89054726,low end,,,
7/17/2021 17:05,Godsfavour Stores,Convenience Store,DUFIL Prima foods Plc,Indomie Bellefull,Food,2," 3,820 ",cancelled,Dada David  Kunle,Lagos,NG,NGN,Telesales," 7,640 ",19.00497512,low end,,,
7/17/2021 17:05,Godsfavour Stores,Convenience Store,Nourdm Global,Magik Multipurpose Detergent,Home Care,1," 2,550 ",cancelled,Dada David  Kunle,Lagos,NG,NGN,Telesales," 2,550 ",6.343283582,low end,,,
7/17/2021 17:18,Ahlaja Adigun,Convenience Store,Arla Foods,Dano Full Cream,Breakfast & Snacks ,1," 13,500 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Field Sales," 13,500 ",33.58208955,low end,,,
7/17/2021 17:29,Mrs Chinedu,Kiosk,PZ Cussons Nigeria Plc,Premier Toilet Bar Soap,Personal Care,5," 7,220 ",delivered,Abdulahi Shehu,Lagos,NG,NGN,Field Sales," 36,100 ",89.80099502,low end,,,
7/17/2021 17:35,Udu  Unique Store,Supermarket,DUFIL Prima foods Plc,Power Vegetable Oil,Food,1," 14,000 ",delivered,"Animashaun 	 Adeyemi",Lagos,NG,NGN,Telesales," 14,000 ",34.82587065,low end,,,
7/17/2021 17:44,Samson Stores,Convenience Store,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,10," 8,800 ",delivered,Amehzi Ishike,Lagos,NG,NGN,Field Sales," 88,000 ",218.9054726,low end,,,
7/17/2021 18:16,Adetutu Store,Kiosk,Chi Nigeria Limited,Hollandia Yoghurt,Breakfast & Snacks ,2," 1,100 ",delivered,Onasanya  Adetola,Lagos,NG,NGN,Field Sales," 2,200 ",5.472636816,low end,,,
7/17/2021 18:16,Adetutu Store,Kiosk,Guinness Nigeria Plc,Guinness Foreign Extra Stout,Drinks,1," 5,500 ",delivered,Onasanya  Adetola,Lagos,NG,NGN,Field Sales," 5,500 ",13.68159204,low end,,,
7/17/2021 18:25,Temitope Oluwa Store,Supermarket,DUFIL Prima foods Plc,Power Vegetable Oil,Food,2," 6,150 ",delivered,Omojola Festus  Odunayo,Lagos,NG,NGN,Mobile App," 12,300 ",30.59701493,low end,,,
7/17/2021 18:33,Funmitomi Ventures,Kiosk,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,1," 20,500 ",delivered,Joseph Abraham,Lagos,NG,NGN,Field Sales," 20,500 ",50.99502488,low end,,,
7/17/2021 19:46,Basab Stores,Convenience Store,PZ Cussons Nigeria Plc,Joy Toilet Bar Soap,Personal Care,1," 8,690 ",delivered,Joseph Abraham,Lagos,NG,NGN,Mobile App," 8,690 ",21.61691542,low end,,,
7/17/2021 21:59,Benshel Venture,Convenience Store,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,1," 9,900 ",delivered,Omosanya Olubukola  Okeade,Lagos,NG,NGN,Telesales," 9,900 ",24.62686567,low end,,,
7/17/2021 22:09,Bobby'S Place,Convenience Store,Chi Nigeria Limited,Hollandia Evap. Milk,Breakfast & Snacks ,1," 3,750 ",delivered,"Nnamdi 	 Joshua Ogbonnaya",Lagos,NG,NGN,Field Sales," 3,750 ",9.328358209,low end,,,
7/17/2021 22:09,Bobby'S Place,Convenience Store,DUFIL Prima foods Plc,Indomie Indomitable Pack,Food,2," 2,420 ",delivered,"Nnamdi 	 Joshua Ogbonnaya",Lagos,NG,NGN,Field Sales," 4,840 ",12.039801,low end,,,
7/17/2021 22:09,Bobby'S Place,Convenience Store,Unilever Nigeria Plc,Sunlight Washing Powder,Home Care,1," 4,560 ",delivered,"Nnamdi 	 Joshua Ogbonnaya",Lagos,NG,NGN,Field Sales," 4,560 ",11.34328358,low end,,,
7/17/2021 23:59,Mummy Iremide,Convenience Store,Extreme Manufacturing Nig Ltd,So Easy,Home Care,1," 2,600 ",delivered,Omojola Festus  Odunayo,Lagos,NG,NGN,Mobile App," 2,600 ",6.467661692,low end,,,
7/18/2021 0:00,Sussy'S Place,Kiosk,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,2," 8,800 ",delivered,Idris Habib Adewale,Lagos,NG,NGN,Telesales," 17,600 ",43.78109453,low end,,,
7/18/2021 0:00,Sussy'S Place,Kiosk,Chi Nigeria Limited,Hollandia Yoghurt,Breakfast & Snacks ,2," 1,100 ",delivered,Idris Habib Adewale,Lagos,NG,NGN,Telesales," 2,200 ",5.472636816,low end,,,
7/18/2021 9:16,Adeez Store,Convenience Store,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,3," 9,900 ",delivered,Cole  Olubunmi Adebowale,Lagos,NG,NGN,Field Sales," 29,700 ",73.88059701,low end,,,
7/18/2021 10:07,Oluwaseun Supermarket,Kiosk,DUFIL Prima foods Plc,Indomie Super Pack,Food,4," 4,020 ",delivered,"Nnamdi 	 Joshua Ogbonnaya",Lagos,NG,NGN,Mobile App," 16,080 ",40,low end,,,
7/18/2021 10:42,Twins Store,Kiosk,DUFIL Prima foods Plc,Indomie Super Pack,Food,2," 4,220 ",delivered,Dada David  Kunle,Lagos,NG,NGN,Telesales," 8,440 ",20.99502488,low end,,,
7/18/2021 12:40,Mummy Adeola Superstore,Convenience Store,Arla Foods,Dano Cool Cow,Breakfast & Snacks ,10," 9,900 ",delivered,Joseph Abraham,Lagos,NG,NGN,Field Sales," 99,000 ",246.2686567,low end,,,
7/18/2021 15:00,Alaowrii Store,Kiosk,Chi Nigeria Limited,Hollandia Yoghurt,Breakfast & Snacks ,1," 1,100 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Telesales," 1,100 ",2.736318408,low end,,,
7/18/2021 15:00,Alaowrii Store,Kiosk,DUFIL Prima foods Plc,Power Vegetable Oil,Food,1," 6,150 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Telesales," 6,150 ",15.29850746,low end,,,
7/18/2021 15:00,Alaowrii Store,Kiosk,Guinness Nigeria Plc,Guinness Foreign Extra Stout,Drinks,1," 5,500 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Telesales," 5,500 ",13.68159204,low end,,,
7/18/2021 15:21,Charley Stores,Supermarket,Chi Nigeria Limited,Hollandia Evap. Milk,Breakfast & Snacks ,65," 3,200 ",delivered,"Adeleye 	 Dayo",Lagos,NG,NGN,Field Sales," 208,000 ",517.4129353,low end,,,
7/18/2021 15:26,Benijraat  Store,Supermarket,Nourdm Global,Magik Multipurpose Detergent,Home Care,15," 2,550 ",delivered,"Williams 	 Mary",Lagos,NG,NGN,Field Sales," 38,250 ",95.14925373,low end,,,
7/18/2021 16:02,Mustapha Store 2,Kiosk,Hayat Kimya Nigeria Limited,Molfix Twin,Baby,1," 7,430 ",delivered,"Nnamdi 	 Joshua Ogbonnaya",Lagos,NG,NGN,Field Sales," 7,430 ",18.48258706,low end,,,
7/18/2021 16:19,Mrs Atanda Stores,Convenience Store,DUFIL Prima foods Plc,Indomie Indomitable Pack,Food,5," 2,420 ",delivered,Ayantoye Adeboye,Ogun,NG,NGN,Telesales," 12,100 ",30.09950249,low end,,,
7/18/2021 16:19,Mrs Atanda Stores,Convenience Store,Flour Mills of Nigeria,Golden Penny Noodles,Food,10," 1,900 ",delivered,Ayantoye Adeboye,Ogun,NG,NGN,Telesales," 19,000 ",47.26368159,low end,,,
7/18/2021 16:27,Mummy Naheemot Stores,Supermarket,Flour Mills of Nigeria,Golden Penny Noodles,Food,13," 1,900 ",delivered,Joseph Abraham,Lagos,NG,NGN,Telesales," 24,700 ",61.44278607,low end,,,
7/18/2021 16:30,Bode-B Classque,Convenience Store,Chi Nigeria Limited,Hollandia Evap. Milk,Breakfast & Snacks ,25," 3,200 ",delivered,Stevenson Udeye-Ubah,Lagos,NG,NGN,Field Sales," 80,000 ",199.0049751,low end,,,
7/18/2021 16:40,Iya Ruka K Store,Convenience Store,Unilever Nigeria Plc,Sunlight Washing Powder,Home Care,4," 4,560 ",delivered,Dayo Oludaisi,Lagos,NG,NGN,Field Sales," 18,240 ",45.37313433,low end,,,
7/18/2021 17:15,Sanctus Super Store,Convenience Store,Chi Nigeria Limited,Hollandia Evap. Milk,Breakfast & Snacks ,10," 3,200 ",delivered,Joseph Abraham,Ogun,NG,NGN,Telesales," 32,000 ",79.60199005,low end,,,
7/18/2021 17:33,Success Super Stores,Kiosk,Chi Nigeria Limited,Chivita Exotic,Drinks,25," 4,100 ",delivered,"Eugene 	 Eniorji",FCT,NG,NGN,Field Sales," 102,500 ",254.9751244,low end,,,
7/18/2021 17:33,Success Super Stores,Kiosk,Guinness Nigeria Plc,Smirnoff Vodka,Wine & Spirits,1," 16,150 ",delivered,"Eugene 	 Eniorji",FCT,NG,NGN,Field Sales," 16,150 ",40.17412935,low end,,,
7/18/2021 17:43,Ajoke Ventures,Kiosk,Chi Nigeria Limited,Hollandia Evap. Milk,Breakfast & Snacks ,20," 3,200 ",delivered,Stevenson Udeye-Ubah,Lagos,NG,NGN,Field Sales," 64,000 ",159.2039801,low end,,,
7/18/2021 18:15,Mummy Adeola Superstore,Convenience Store,Chi Nigeria Limited,Hollandia Evap. Milk,Breakfast & Snacks ,50," 3,200 ",delivered,Joseph Abraham,Lagos,NG,NGN,Field Sales," 160,000 ",398.0099502,low end,,,
7/18/2021 21:59,Mummy Mariam,Supermarket,Extreme Manufacturing Nig Ltd,So Easy,Home Care,5," 2,500 ",cancelled,"Adeleye 	 Dayo",Lagos,NG,NGN,Mobile App," 12,500 ",31.09452736,low end,,,
7/18/2021 23:00,House 1,Kiosk,DUFIL Prima foods Plc,Power Vegetable Oil,Food,2," 6,400 ",delivered,"Oladipupo	  Kehinde Peace",Lagos,NG,NGN,Mobile App," 12,800 ",31.84079602,low end,,,
7/18/2021 23:43,Blessed Store,Supermarket,Chi Nigeria Limited,Hollandia Yoghurt,Breakfast & Snacks ,2," 1,100 ",delivered,"Williams 	 Mary",Lagos,NG,NGN,Mobile App," 2,200 ",5.472636816,low end,,,
